"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"1d-2d-Life.nlogo"
"1D2DLifeDensityWideSweep (wrapping OFF)"
"04/25/2025 14:17:34:557 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","52"
"run","initial-density","wrap","update-1d","step","density"
"165","85","false","false","129","0.008939728924348746"
"169","85","false","false","29","0.008939728924348746"
"166","85","false","false","129","0.009420359511679324"
"168","85","false","false","39","0.008459098337018169"
"167","85","false","false","97","0.008651350571950399"
"164","85","false","false","103","0.008362972219552052"
"169","85","false","false","30","0.008939728924348746"
"165","85","false","false","130","0.008939728924348746"
"167","85","false","false","98","0.008651350571950399"
"166","85","false","false","130","0.009420359511679324"
"169","85","false","false","31","0.008939728924348746"
"165","85","false","false","131","0.008939728924348746"
"167","85","false","false","99","0.008651350571950399"
"166","85","false","false","131","0.009420359511679324"
"164","85","false","false","104","0.008362972219552052"
"168","85","false","false","40","0.008459098337018169"
"169","85","false","false","32","0.008939728924348746"
"165","85","false","false","132","0.008939728924348746"
"167","85","false","false","100","0.008651350571950399"
"166","85","false","false","132","0.009420359511679324"
"169","85","false","false","33","0.008939728924348746"
"165","85","false","false","133","0.008939728924348746"
"167","85","false","false","101","0.008651350571950399"
"166","85","false","false","133","0.009420359511679324"
"168","85","false","false","41","0.008459098337018169"
"164","85","false","false","105","0.008362972219552052"
"169","85","false","false","34","0.008939728924348746"
"165","85","false","false","134","0.008939728924348746"
"167","85","false","false","102","0.008651350571950399"
"166","85","false","false","134","0.009420359511679324"
"164","85","false","false","106","0.008362972219552052"
"169","85","false","false","35","0.008939728924348746"
"168","85","false","false","42","0.008459098337018169"
"165","85","false","false","135","0.008939728924348746"
"166","85","false","false","135","0.009420359511679324"
"167","85","false","false","103","0.008651350571950399"
"164","85","false","false","107","0.008362972219552052"
"169","85","false","false","36","0.008939728924348746"
"168","85","false","false","43","0.008459098337018169"
"166","85","false","false","136","0.009420359511679324"
"167","85","false","false","104","0.008651350571950399"
"165","85","false","false","136","0.008939728924348746"
"169","85","false","false","37","0.008939728924348746"
"164","85","false","false","108","0.008362972219552052"
"166","85","false","false","137","0.009420359511679324"
"167","85","false","false","105","0.008651350571950399"
"168","85","false","false","44","0.008459098337018169"
"169","85","false","false","38","0.008939728924348746"
"165","85","false","false","137","0.008939728924348746"
"166","85","false","false","138","0.009420359511679324"
"164","85","false","false","109","0.008362972219552052"
"169","85","false","false","39","0.008939728924348746"
"165","85","false","false","138","0.008939728924348746"
"166","85","false","false","139","0.009420359511679324"
"167","85","false","false","106","0.008651350571950399"
"168","85","false","false","45","0.008459098337018169"
"165","85","false","false","139","0.008939728924348746"
"164","85","false","false","110","0.008362972219552052"
"169","85","false","false","40","0.008939728924348746"
"167","85","false","false","107","0.008651350571950399"
"168","85","false","false","46","0.008459098337018169"
"166","85","false","false","140","0.009420359511679324"
"165","85","false","false","140","0.008939728924348746"
"167","85","false","false","108","0.008651350571950399"
"164","85","false","false","111","0.008362972219552052"
"169","85","false","false","41","0.008939728924348746"
"165","85","false","false","141","0.008939728924348746"
"166","85","false","false","141","0.009420359511679324"
"168","85","false","false","47","0.008459098337018169"
"167","85","false","false","109","0.008651350571950399"
"165","85","false","false","142","0.008939728924348746"
"166","85","false","false","142","0.009420359511679324"
"168","85","false","false","48","0.008459098337018169"
"167","85","false","false","110","0.008651350571950399"
"164","85","false","false","112","0.008362972219552052"
"169","85","false","false","42","0.008939728924348746"
"165","85","false","false","143","0.008939728924348746"
"166","85","false","false","143","0.009420359511679324"
"168","85","false","false","49","0.008459098337018169"
"167","85","false","false","111","0.008651350571950399"
"165","85","false","false","144","0.008939728924348746"
"166","85","false","false","144","0.009420359511679324"
"168","85","false","false","50","0.008459098337018169"
"167","85","false","false","112","0.008651350571950399"
"169","85","false","false","43","0.008939728924348746"
"164","85","false","false","113","0.008362972219552052"
"165","85","false","false","145","0.008939728924348746"
"168","85","false","false","51","0.008459098337018169"
"167","85","false","false","113","0.008651350571950399"
"169","85","false","false","44","0.008939728924348746"
"166","85","false","false","145","0.009420359511679324"
"168","85","false","false","52","0.008459098337018169"
"167","85","false","false","114","0.008651350571950399"
"165","85","false","false","146","0.008939728924348746"
"166","85","false","false","146","0.009420359511679324"
"169","85","false","false","45","0.008939728924348746"
"167","85","false","false","115","0.008651350571950399"
"168","85","false","false","53","0.008459098337018169"
"165","85","false","false","147","0.008939728924348746"
"164","85","false","false","114","0.008362972219552052"
"166","85","false","false","147","0.009420359511679324"
"169","85","false","false","46","0.008939728924348746"
"167","85","false","false","116","0.008651350571950399"
"165","85","false","false","148","0.008939728924348746"
"166","85","false","false","148","0.009420359511679324"
"167","85","false","false","117","0.008651350571950399"
"169","85","false","false","47","0.008939728924348746"
"165","85","false","false","149","0.008939728924348746"
"168","85","false","false","54","0.008459098337018169"
"164","85","false","false","115","0.008362972219552052"
"166","85","false","false","149","0.009420359511679324"
"167","85","false","false","118","0.008651350571950399"
"169","85","false","false","48","0.008939728924348746"
"165","85","false","false","150","0.008939728924348746"
"166","85","false","false","150","0.009420359511679324"
"167","85","false","false","119","0.008651350571950399"
"168","85","false","false","55","0.008459098337018169"
"169","85","false","false","49","0.008939728924348746"
"166","85","false","false","151","0.009420359511679324"
"164","85","false","false","116","0.008362972219552052"
"165","85","false","false","151","0.008939728924348746"
"167","85","false","false","120","0.008651350571950399"
"168","85","false","false","56","0.008459098337018169"
"169","85","false","false","50","0.008939728924348746"
"166","85","false","false","152","0.009420359511679324"
"167","85","false","false","121","0.008651350571950399"
"168","85","false","false","57","0.008459098337018169"
"166","85","false","false","153","0.009420359511679324"
"169","85","false","false","51","0.008939728924348746"
"167","85","false","false","122","0.008651350571950399"
"168","85","false","false","58","0.008459098337018169"
"164","85","false","false","117","0.008362972219552052"
"165","85","false","false","152","0.008939728924348746"
"166","85","false","false","154","0.009420359511679324"
"169","85","false","false","52","0.008939728924348746"
"167","85","false","false","123","0.008651350571950399"
"168","85","false","false","59","0.008459098337018169"
"166","85","false","false","155","0.009420359511679324"
"169","85","false","false","53","0.008939728924348746"
"167","85","false","false","124","0.008651350571950399"
"164","85","false","false","118","0.008362972219552052"
"168","85","false","false","60","0.008459098337018169"
"165","85","false","false","153","0.008939728924348746"
"169","85","false","false","54","0.008939728924348746"
"167","85","false","false","125","0.008651350571950399"
"166","85","false","false","156","0.009420359511679324"
"168","85","false","false","61","0.008459098337018169"
"169","85","false","false","55","0.008939728924348746"
"167","85","false","false","126","0.008651350571950399"
"166","85","false","false","157","0.009420359511679324"
"168","85","false","false","62","0.008459098337018169"
"164","85","false","false","119","0.008362972219552052"
"169","85","false","false","56","0.008939728924348746"
"166","85","false","false","158","0.009420359511679324"
