"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"1d-2d-Life.nlogo"
"1D2DLifeDensityWideSweep (wrapping ON)"
"04/25/2025 13:26:57:414 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","52"
"[run number]","initial-density","wrap?","update-1d?","[step]","count patches with [living?] / count patches"
"142","75","true","false","112","0.012688647505527251"
"140","65","true","false","144","0.09247332500240316"
"143","75","true","false","76","0.019898106315485917"
"141","75","true","false","127","0.01528405267711237"
"139","65","true","false","182","0.06805729116600981"
"138","65","true","false","171","0.05748341824473709"
"140","65","true","false","145","0.08689801018936845"
"142","75","true","false","113","0.012688647505527251"
"143","75","true","false","77","0.019609727963087572"
"141","75","true","false","128","0.01528405267711237"
"140","65","true","false","146","0.0909353071229453"
"142","75","true","false","114","0.012688647505527251"
"143","75","true","false","78","0.019898106315485917"
"141","75","true","false","129","0.01528405267711237"
"138","65","true","false","172","0.05613765260021148"
"139","65","true","false","183","0.07026819186773046"
"140","65","true","false","147","0.08641737960203788"
"142","75","true","false","115","0.012688647505527251"
"143","75","true","false","79","0.019705854080553687"
"141","75","true","false","130","0.01528405267711237"
"138","65","true","false","173","0.0556570220128809"
"139","65","true","false","184","0.07305584927424781"
"142","75","true","false","116","0.012688647505527251"
"143","75","true","false","80","0.019898106315485917"
"141","75","true","false","131","0.01528405267711237"
"140","65","true","false","148","0.08776314524656349"
"139","65","true","false","185","0.0760357589156974"
"142","75","true","false","117","0.012688647505527251"
"138","65","true","false","174","0.05373449966355859"
"141","75","true","false","132","0.01528405267711237"
"143","75","true","false","81","0.020090358550418148"
"139","65","true","false","186","0.07497837162357013"
"142","75","true","false","118","0.012688647505527251"
"141","75","true","false","133","0.01528405267711237"
"143","75","true","false","82","0.019994232432952033"
"140","65","true","false","149","0.08266846102085937"
"139","65","true","false","187","0.07699702009035855"
"142","75","true","false","119","0.012688647505527251"
"138","65","true","false","175","0.05604152648274536"
"141","75","true","false","134","0.01528405267711237"
"143","75","true","false","83","0.019417475728155338"
"140","65","true","false","150","0.0828607132557916"
"142","75","true","false","120","0.012688647505527251"
"141","75","true","false","135","0.01528405267711237"
"143","75","true","false","84","0.019705854080553687"
"142","75","true","false","121","0.012688647505527251"
"140","65","true","false","151","0.08353359607805441"
"139","65","true","false","188","0.07805440738248583"
"138","65","true","false","176","0.05344612131116024"
"143","75","true","false","85","0.019417475728155338"
"142","75","true","false","122","0.012688647505527251"
"140","65","true","false","152","0.08497548784004615"
"139","65","true","false","189","0.07690089397289243"
"143","75","true","false","86","0.019801980198019802"
"138","65","true","false","177","0.05844467941939825"
"141","75","true","false","136","0.01528405267711237"
"142","75","true","false","123","0.012688647505527251"
"139","65","true","false","190","0.07901566855714698"
"143","75","true","false","87","0.019321349610689223"
"141","75","true","false","137","0.01528405267711237"
"142","75","true","false","124","0.012688647505527251"
"140","65","true","false","153","0.08612900124963953"
"139","65","true","false","191","0.07565125444583293"
"138","65","true","false","178","0.05498413919061809"
"143","75","true","false","88","0.019609727963087572"
"141","75","true","false","138","0.01528405267711237"
"140","65","true","false","154","0.08247620878592714"
"142","75","true","false","125","0.012688647505527251"
"139","65","true","false","192","0.07882341632221475"
"141","75","true","false","139","0.01528405267711237"
"140","65","true","false","155","0.08295683937325772"
"143","75","true","false","89","0.018936845140824762"
"138","65","true","false","179","0.05863693165433048"
"141","75","true","false","140","0.01528405267711237"
"142","75","true","false","126","0.012688647505527251"
"139","65","true","false","193","0.0760357589156974"
"143","75","true","false","90","0.019225223493223108"
"140","65","true","false","156","0.08093819090646928"
"141","75","true","false","141","0.01528405267711237"
"138","65","true","false","180","0.05556089589541478"
"143","75","true","false","91","0.019032971258290877"
"139","65","true","false","194","0.0785350379698164"
"140","65","true","false","157","0.0846871094876478"
"141","75","true","false","142","0.01528405267711237"
"143","75","true","false","92","0.019032971258290877"
"142","75","true","false","127","0.012688647505527251"
"139","65","true","false","195","0.0779582812650197"
"138","65","true","false","181","0.055945400365279244"
"140","65","true","false","158","0.08228395655099491"
"142","75","true","false","128","0.012688647505527251"
"141","75","true","false","143","0.01528405267711237"
"139","65","true","false","196","0.0797846774968759"
"140","65","true","false","159","0.08353359607805441"
"142","75","true","false","129","0.012688647505527251"
"141","75","true","false","144","0.01528405267711237"
"139","65","true","false","197","0.07680476785542632"
"143","75","true","false","93","0.019225223493223108"
"140","65","true","false","160","0.08074593867153705"
"138","65","true","false","182","0.055945400365279244"
"142","75","true","false","130","0.012688647505527251"
"141","75","true","false","145","0.01528405267711237"
"139","65","true","false","198","0.07709314620782466"
"140","65","true","false","161","0.08401422666538498"
"142","75","true","false","131","0.012688647505527251"
"141","75","true","false","146","0.01528405267711237"
"143","75","true","false","94","0.019321349610689223"
"139","65","true","false","199","0.07738152456022301"
"138","65","true","false","183","0.05719503989233875"
"143","75","true","false","95","0.019994232432952033"
"139","65","true","false","200","0.0736326059790445"
"141","75","true","false","147","0.01528405267711237"
"140","65","true","false","162","0.08228395655099491"
"142","75","true","false","132","0.012688647505527251"
"138","65","true","false","184","0.05700278765740652"
"141","75","true","false","148","0.01528405267711237"
"142","75","true","false","133","0.012688647505527251"
"143","75","true","false","96","0.019609727963087572"
"144","75","true","false","0","0.7491108334134384"
"140","65","true","false","163","0.08151494761126599"
"138","65","true","false","185","0.05700278765740652"
"141","75","true","false","149","0.01528405267711237"
"143","75","true","false","97","0.020282610785350378"
"142","75","true","false","134","0.012688647505527251"
"140","65","true","false","164","0.08478323560511392"
"144","75","true","false","1","0.032490627703547055"
"141","75","true","false","150","0.01528405267711237"
"138","65","true","false","186","0.05767567047966932"
"143","75","true","false","98","0.019705854080553687"
"140","65","true","false","165","0.08209170431606268"
"142","75","true","false","135","0.012688647505527251"
"144","75","true","false","2","0.020474863020282612"
"141","75","true","false","151","0.01528405267711237"
"138","65","true","false","187","0.05604152648274536"
"140","65","true","false","166","0.08295683937325772"
"142","75","true","false","136","0.012688647505527251"
"143","75","true","false","99","0.020282610785350378"
"141","75","true","false","152","0.01528405267711237"
"144","75","true","false","3","0.019513601845621457"
"140","65","true","false","167","0.08401422666538498"
"138","65","true","false","188","0.05719503989233875"
"142","75","true","false","137","0.012688647505527251"
"144","75","true","false","4","0.019321349610689223"
"141","75","true","false","153","0.01528405267711237"
"143","75","true","false","100","0.020282610785350378"
"140","65","true","false","168","0.08247620878592714"
"138","65","true","false","189","0.05748341824473709"
"142","75","true","false","138","0.012688647505527251"
"141","75","true","false","154","0.01528405267711237"
"144","75","true","false","5","0.018552340670960298"
"140","65","true","false","169","0.08209170431606268"
"142","75","true","false","139","0.012688647505527251"
"138","65","true","false","190","0.05748341824473709"
"141","75","true","false","155","0.01528405267711237"
"143","75","true","false","101","0.021628376429875997"
"140","65","true","false","170","0.08439873113524944"
"141","75","true","false","156","0.01528405267711237"
"138","65","true","false","191","0.05709891377487263"
"142","75","true","false","140","0.012688647505527251"
"144","75","true","false","6","0.019609727963087572"
"140","65","true","false","171","0.08334134384312218"
"143","75","true","false","102","0.020570989137748727"
"142","75","true","false","141","0.012688647505527251"
"138","65","true","false","192","0.05777179659713544"
"140","65","true","false","172","0.08574449677977507"
"141","75","true","false","157","0.01528405267711237"
"143","75","true","false","103","0.020570989137748727"
"144","75","true","false","7","0.018360088436028068"
"142","75","true","false","142","0.012688647505527251"
"140","65","true","false","173","0.08612900124963953"
"138","65","true","false","193","0.05844467941939825"
"143","75","true","false","104","0.021436124194943767"
"142","75","true","false","143","0.012688647505527251"
"144","75","true","false","8","0.019994232432952033"
"141","75","true","false","158","0.01528405267711237"
"140","65","true","false","174","0.08660963183697011"
"142","75","true","false","144","0.012688647505527251"
"143","75","true","false","105","0.020667115255214842"
"138","65","true","false","194","0.058156301066999906"
"140","65","true","false","175","0.08814764971642795"
"141","75","true","false","159","0.01528405267711237"
